X,Y,Z,Scat_Angle,DoCA
-182.592,84.5172,47.0212,-0.0218955,1.06588
-169.393,90.7498,45.2793,0.0110209,0.908884
-172.78,56.8624,75.5665,-0.000761552,0.0320835
-182.437,65.7267,82.6939,-0.00931685,0.042489
-151.76,51.3475,81.2862,-0.000385585,0.00387225
-174.904,50.2741,87.4074,-0.00176615,0.0295464
-168.35,88.7743,53.8557,0.0138138,1.03613
-166.38,50.0335,64.3702,-0.0186984,0.022885
-157.247,85.2012,46.4727,-0.00795563,0.57033
-152.251,51.8279,57.9071,-0.0116828,0.803761
-173.037,51.9584,74.2955,0.00382146,0.00665021
-167.134,59.9443,48.7224,-0.00454077,0.214849
-152.088,59.2248,75.9488,-0.0384258,0.443901
-170.855,56.7106,72.7634,-0.00935255,0.0011947
-181.893,60.5735,50.0016,-0.0392431,0.583982
-160.679,53.6412,68.0772,-0.000401927,0.00202344
-199.102,53.6638,74.045,0.0110967,0.077062
-160.183,50.113,80.3444,0.0170512,0.141419
-193.978,51.4514,56.5328,0.00590794,0.00285121
-197.888,52.9794,47.4325,-0.00517073,0.0541678
-166.222,53.9708,70.2956,0.000831088,0.0450814
-160.253,56.9441,83.6853,-0.00939791,0.25949
-196.532,52.8263,82.9512,0.00310423,0.015662
-155.806,99.3182,53.7025,-0.0473108,0.715315
-178.082,86.049,54.8893,0.0104042,1.30791
-196.815,77.0175,52.9129,0.00108133,0.175695
-173.928,87.1163,83.8696,-0.00554341,0.655489
-172.407,63.3173,63.6838,0.10564,0.26139
-161.57,71.5249,54.7904,-0.0478754,0.0646603
-198.605,91.5701,54.537,0.00169493,0.0196356
-156.366,52.2771,53.6799,0.0176558,0.34858
-185.118,55.2952,75.1877,-0.00657358,0.0217244
-165.873,50.1795,84.2106,0.00395886,0.00788132
-197.23,50.4448,83.7444,-0.0323549,0.0116314
-174.132,55.3246,75.3509,0.0270802,0.684097
-157.402,69.5532,51.2413,0.00499474,1.28642
-180.658,51.0915,76.0437,0.0201648,0.0664878
-164.882,82.1252,55.6656,0.00818809,0.438225
-151.361,52.0187,83.8341,0.000812113,0.0491489
-155.902,65.2681,79.7393,0.0285541,0.278293
-159.601,52.9445,81.5776,-0.0229483,0.692495
-170.313,51.1944,50.4463,0.00288295,0.11124
-162.419,57.8496,74.6702,0.00781906,0.0528062
-197.022,51.8367,87.6789,-0.0365748,0.0147186
-163.247,63.0204,81.4832,-0.0507598,1.01233
-196.398,50.7362,75.7866,0.0132615,0.0414526
-175.576,59.0747,58.9131,-0.00493665,0.118317
-162.916,53.2106,72.3777,-0.00401224,0.130764
-175.673,53.3676,66.7226,-0.0937289,0.67566
-175.428,50.7569,72.7336,0.00893383,0.0105553
-181.961,50.5025,50.604,-0.00369775,0.0126803
-169.449,53.4466,78.836,-0.181777,0.283827
-164.724,50.9762,57.127,0.0113165,0.12511
-191.386,52.4947,77.0521,0.00214636,0.127632
-188.14,81.7928,69.1501,0.00752442,0.0882611
-186.605,55.0178,71.21,-0.00856399,1.87771
112.89,68.2585,-56.4493,-0.0275988,4.48969
119,56.5655,-58.6634,-0.00164956,0.0374668
142.36,69.4891,-63.6517,-0.000763124,0.569954
144.659,61.8477,-81.611,0.0314227,0.0269453
109.032,59.1945,-67.1096,-0.041941,0.40364
104.128,57.1767,-70.0097,0.0308694,0.410451
112.698,80.7289,-67.2882,0.0119176,10.1287
130.997,53.8973,-64.0177,0.0277644,0.926858
102.019,60.1958,-85.7301,-0.0066265,0.228047
126.315,61.4162,-68.5053,-0.00234949,0.0893407
128.25,76.3958,-68.3403,0.0122862,1.46813
100.039,50.4531,-80.6321,-0.0162514,0.414096
143.296,78.3168,-49.7346,0.00783123,0.70378
118.173,81.6585,-70.069,-0.0230745,2.29756
147.13,97.4326,-61.0515,0.0044213,0.318821
128.622,81.4508,-89.495,-0.00444133,0.210721
141.605,64.9796,-55.0633,0.00339807,0.331175
116.058,82.8656,-60.005,0.00498257,0.0573852
127.632,63.3726,-65.7023,-0.0119624,0.0629623
137.818,74.2833,-76.239,-0.0143986,0.236489
140.801,60.8092,-74.3603,-0.0177943,0.840593
149.934,87.8633,-48.6957,-0.0471185,2.92877
139.728,56.5356,-74.9343,-0.00296694,0.00902018
138.247,81.5396,-84.9861,0.0160955,1.94426
122.557,81.8419,-45.9123,-0.00607077,6.03999
118.179,76.9706,-85.6437,-0.0141827,2.18574
135.211,56.9397,-55.9459,-0.0050355,0.227938
129.442,76.3132,-49.9014,-0.00178692,1.00592
146.296,58.8883,-59.8431,-0.0325641,0.0773925
113.403,70.1387,-86.5527,-0.0606792,1.25566
122.878,68.5966,-78.0011,-0.00886266,0.120079
135.931,66.6878,-85.2934,-0.0102203,0.624596
139.381,56.1569,-69.4721,0.00320223,0.0934746
117.11,78.8811,-71.7337,0.010949,4.57973
106.15,88.4123,-84.4118,0.000574352,0.0861477
147.935,83.262,-53.6279,0.00687155,0.165793
100.656,79.6451,-59.9945,0.0706953,0.965687
138.216,90.4402,-60.3687,-0.0021036,0.263572
127.847,77.326,-52.1137,0.093314,2.6239
113.885,58.7224,-60.9004,0.0212097,0.85532
149.34,72.4732,-73.5577,-0.0110162,0.19864
141.603,72.0053,-87.8144,0.0103331,0.168949
138.044,78.8573,-62.7715,-0.0241979,0.758139
133.647,91.9034,-69.3281,-0.0047941,0.0968163
105.418,87.6018,-64.694,-0.0838077,6.40755
118.698,91.9048,-65.1124,-0.0323973,0.656404
133.354,64.5896,-57.8216,0.0274612,1.47823
131.592,52.1207,-55.0503,0.00824082,0.158327
121.581,71.5666,-71.7237,0.0771712,6.94933
147.463,56.0394,-60.7632,0.00325881,0.341941
111.126,75.3404,-80.0652,0.065161,1.75627
118.533,91.1677,-87.1771,-0.0070391,1.57419
136.684,79.9716,-50.9004,-0.00437838,0.14626
144.458,62.9763,-52.0367,0.125629,0.398133
103.995,55.0206,-68.8339,0.0487144,2.7318
104.55,56.95,-72.2938,0.0078822,0.128455
130.214,92.3272,-53.0589,-0.00257632,0.17011
133.069,74.5119,-88.309,0.00385804,0.0826564
140.872,87.9045,-74.207,0.0065682,0.353791
122.625,57.9902,-77.1549,-0.0153669,0.164613
115.532,59.7627,-77.3889,0.0189679,0.222525
114.88,50.6898,-54.4134,0.020739,0.082216
139.635,93.9147,-72.7819,0.161665,4.47673
107.231,74.9876,-54.0684,0.00160483,0.370037
101.292,57.5231,-76.2602,-0.0219368,0.0286315
143.404,65.7353,-53.4738,0.207783,0.70976
122.815,89.9864,-85.0364,-0.000813392,0.0910744
127.292,66.3836,-82.569,-0.053272,0.836867
137.846,69.8961,-54.1774,-0.00110541,0.0445197
102.532,73.489,-49.094,0.0147132,0.673942
125.226,54.7576,-86.9783,-0.0516839,0.0804657
105.373,62.0962,-46.8337,0.00478507,0.0295962
149.308,77.5452,-52.2829,0.0178646,0.253039
105.468,85.3563,-54.0202,0.0295524,1.1689
116.132,74.0619,-46.1995,-0.00869664,0.0633628
127.397,95.8915,-78.074,0.0176584,7.56046
115.442,64.9165,-70.6601,-0.037194,0.974985
115.557,76.3976,-62.6527,0.0811064,1.17699
134.401,96.8535,-69.4632,0.00106932,0.251947
142.342,83.9201,-51.716,0.0203746,0.0701751
115.717,57.6421,-52.5217,0.0257727,1.00948
131.541,53.3918,-47.3121,0.0150574,0.42398
121.729,66.3525,-51.1435,0.00645192,0.131013
135.17,64.9624,-56.1879,-0.0151306,1.27777
127.141,67.2194,-53.8172,-0.0194264,2.03825
130.834,77.5737,-61.0961,-0.00835341,0.785216
117.461,62.4999,-82.3952,0.0031569,0.0669569
145.735,80.1472,-49.7862,0.351756,16.3626
104.796,92.7022,-80.5532,-0.00984744,0.656361
149.434,65.5979,-70.465,-0.0114571,0.0707161
137.305,64.0007,-49.1349,-0.0577834,0.151225
143.546,61.8733,-45.572,-0.0824595,10.7557
111.073,88.9253,-82.7822,-0.0258808,0.285241
139.351,70.4194,-49.8932,0.0156695,1.14007
131.141,51.1968,-69.9701,-0.0341272,0.144928
107.013,87.2982,-64.454,0.0145513,0.0642452
123.061,59.8404,-64.5193,0.010966,0.373203
112.835,62.4622,-52.2104,0.00811659,0.138449
102.023,52.9657,-89.3703,-0.00112097,0.0371847
102.878,94.8379,-74.0315,0.0338636,0.222106
101.442,72.7501,-78.4025,-0.00271783,0.00575668
125.14,57.0059,-57.7606,0.00423991,0.088347
106.73,73.4443,-54.2291,0.0095698,0.00719725
124.919,73.5397,-53.3619,-0.056451,1.76742
129.366,94.1581,-61.4865,0.0055437,0.133299
134.079,51.522,-74.1409,-0.00362131,0.00964914
120.028,64.5869,-49.1156,-0.0155191,0.0776625
115.184,90.4311,-61.7594,-0.00568854,0.276367
107.807,96.5916,-75.5683,-0.000877004,0.0136297
116.884,64.1962,-67.4562,-0.00258838,0.0383271
104.872,56.1739,-83.0174,-0.00853117,0.169806
147.768,52.7186,-70.6372,0.0052517,0.453549
142.719,62.9612,-63.267,-0.013486,4.28712
100.488,89.7347,-69.2426,-0.0515822,0.451542
136.176,56.9239,-85.6857,0.00259986,0.0117059
139.984,51.7255,-86.2972,0.00610766,0.0331843
145.639,59.2616,-66.0745,-0.000700249,0.0135593
137.095,74.1454,-60.2945,0.181391,2.79278
115.272,58.9877,-85.0433,-0.000908611,0.15819
106.224,50.883,-56.9172,-0.00276727,0.16039
120.532,81.1933,-82.5411,-0.00488496,0.0108736
110.306,51.8285,-87.7402,-0.000379076,0.0134898
123.04,77.6277,-63.945,-0.00215346,0.144721
124.761,86.8047,-59.8336,0.0130424,0.109534
139.158,68.0245,-66.6043,-0.032063,0.883091
110.44,99.4421,-56.1184,-0.0538501,0.701305
139.186,88.6243,-64.0931,-0.00430979,2.36266
138.611,80.924,-69.8025,-0.0107187,1.98831
138.496,79.8764,-88.2826,0.00708307,1.09379
104.87,57.2655,-60.5914,-0.00837407,1.16675
120.679,65.3188,-74.3373,-0.00729733,0.0138187
145.926,97.8543,-60.932,-0.0250806,0.0987815
137.386,76.6779,-69.0797,0.000596026,0.0441284
133.824,97.4794,-61.5252,0.00323275,0.329323
141.694,99.3042,-46.7408,-0.0130801,0.594958
101.125,78.6078,-65.9302,-0.0213133,1.86022
121.346,64.0089,-72.8843,-0.0442434,0.205646
124.986,99.819,-52.5634,0.0120289,1.61594
128.721,81.9956,-64.7379,0.0129628,0.0187627
147.512,98.8347,-61.5501,-0.00842097,0.202296
117.525,64.8298,-84.4601,0.000987157,0.0597636
121.485,58.5717,-49.6122,-0.011463,0.247108
111.216,64.047,-61.7263,-0.00805201,0.319334
140.923,64.7086,-70.8941,-0.00235475,0.159934
105.156,81.5887,-46.0503,0.0258225,0.0223519
107.927,56.1834,-87.7794,0.0272791,0.0845831
131.54,53.5476,-80.5887,0.00845735,0.0425413
123.898,81.6962,-46.5632,-0.0570262,3.46348
134.791,64.2629,-66.3123,0.0699688,1.06273
114.574,56.5342,-79.902,0.00159893,0.013683
123.141,89.3823,-69.9101,0.00795124,0.419395
114.716,57.2249,-65.9646,-0.123188,2.4071
136.063,65.5403,-70.8015,0.0157839,0.758763
117.501,64.1839,-68.1735,0.0601252,0.244543
147.965,70.7061,-51.5054,-0.013466,0.310435
111.903,54.8425,-70.9645,0.00287987,1.53318
145.786,85.3562,-86.9883,0.0091407,0.522117
121.531,55.0831,-70.804,0.00117012,0.184167
107.971,60.5014,-76.4855,-0.0030228,0.0324626
112.101,88.169,-49.208,-0.232454,2.77395
106.472,68.8669,-53.2158,-0.00559179,0.155857
145.726,58.8915,-89.0044,-0.0481549,0.153427
112.598,59.9207,-52.5794,0.0256017,3.34058
101.069,71.7898,-73.4889,0.00496846,0.146245
120.428,76.9259,-48.2442,-0.00722298,0.777533
121.567,69.5349,-76.7563,0.00195663,0.149752
144.598,59.9449,-49.0209,0.00518832,0.472732
117.748,58.5721,-50.7049,0.00434636,0.226743
136.446,82.2492,-84.2556,-0.0397881,0.616823
140.328,65.3112,-67.7786,-0.00125915,0.339818
108.949,89.0399,-64.0796,-0.00480049,0.0248331
127.147,99.3543,-66.3915,0.0334716,3.48507
130.405,61.8039,-74.7372,0.0413904,0.120241
135.52,76.2821,-46.4237,0.00673673,0.273992
137.753,75.7245,-66.9792,-0.0270197,0.398181
133.703,75.591,-82.5687,-0.00507868,0.113832
118.024,72.1483,-55.9193,0.0364962,1.41376
132.335,56.5954,-87.2135,-0.00507466,0.0463408
115.919,74.5721,-62.0369,0.0121333,0.281322
125.088,72.5786,-66.1287,-0.0768553,3.02623
139.046,55.1758,-49.6424,0.0114727,0.561613
102.394,92.6521,-65.8886,0.00841992,1.53091
143.448,68.1179,-48.5115,0.0091595,0.369237
114.374,66.0489,-80.2465,-0.0462436,0.120399
102.507,60.3188,-78.7895,-0.00670927,0.26635
115.054,62.2555,-75.9013,0.0233111,0.321906
139.442,60.2572,-70.6829,-0.0226735,0.0531159
146.247,53.4978,-46.6513,0.198333,2.01523
143.203,54.705,-60.5592,0.000525609,0.0224882
120.106,56.497,-86.7137,-0.0803737,2.63492
104.353,75.5873,-47.5553,-0.012254,0.210716
138.578,86.9723,-77.5788,0.00206728,0.335935
112.465,94.4622,-76.8514,0.0258647,0.263031
144.379,76.0433,-63.1127,0.00188087,0.0414601
104.398,67.4812,-59.4875,-0.0139504,0.0290565
132.09,52.9643,-75.9773,-0.00145995,0.0209957
104.508,62.9767,-73.0386,0.0064791,0.568206
148.557,53.0305,-61.2227,0.000315907,0.0861289
106.17,95.0172,-49.3048,0.0165928,0.17172
122.541,61.3574,-81.0633,-0.0214022,0.0826852
145.486,52.3096,-54.0297,0.000741408,0.295498
146.421,69.5683,-87.7169,-0.00481019,0.353978
120.315,62.6339,-85.7748,-0.00487285,0.363768
102.03,60.5779,-49.6754,0.0574298,2.99429
136.312,67.0597,-55.7145,0.0250203,0.208299
122.295,85.7986,-80.9768,0.00623528,0.100433
116.711,77.0862,-56.8373,-0.13329,0.757689
148.486,66.076,-50.931,0.0422986,1.81077
139.551,89.8085,-46.0478,-0.00536137,1.15797
114.292,96.6243,-56.2471,0.0370302,7.98898
112.863,81.549,-45.5812,-0.0803607,1.86035
131.351,92.7724,-47.4442,-0.107819,5.41618
149.511,73.0141,-88.7975,0.0148328,0.518412
149.602,74.5404,-82.8776,-0.0297475,2.51348
130.056,81.0671,-89.6711,-0.0192314,2.30076
123.226,55.9806,-78.3466,-0.00644411,0.0709328
112.773,84.4967,-61.3313,-0.0143341,0.0259822
109.542,88.6224,-55.599,-0.00617891,0.864244
146.166,71.5267,-80.9997,-0.042856,0.11867
125.775,57.4958,-56.5553,0.101288,1.96743
135.354,95.1164,-53.2034,-0.0201731,0.181596
128.28,67.5073,-53.132,-0.000408105,0.361953
116.638,58.6493,-51.9203,0.00141189,0.0799022
125.93,76.9587,-78.0802,0.00448256,0.00814958
103.956,56.9181,-60.3557,-0.00561399,0.250095
127.725,65.3922,-61.9177,0.00253683,3.30183
119.123,52.9817,-83.4454,-0.0036734,2.43853
106.592,83.9016,-57.7222,0.00317813,0.315071
119.232,67.3109,-55.5222,0.000411586,0.572986
134.075,77.4465,-46.7274,0.00310429,0.129773
104.616,94.3928,-66.1907,0.0185495,0.203575
136.36,58.535,-80.7571,-0.028984,0.248576
102.846,98.2737,-65.1779,-0.00684901,0.251889
110.984,69.418,-81.5331,-0.00300352,0.040661
121.912,96.7478,-50.1816,0.0192128,2.47865
101.534,58.748,-57.4323,0.0122308,0.594641
129.076,70.9658,-87.1088,-0.0323662,0.0327021
108.767,76.5554,-67.0093,0.0256703,4.37634
147.361,62.1227,-77.8505,0.00241726,0.0426138
139.737,86.3809,-54.2695,0.104516,4.29212
127.942,65.6422,-49.8239,-0.0351917,0.0724621
102.335,87.358,-61.8298,-0.00343238,0.106595
129.29,61.9911,-45.4502,0.00809881,0.325917
122.871,55.7534,-87.6719,0.0164538,0.0585993
126.876,63.9325,-59.8306,-0.0365943,1.10593
110.16,56.0524,-79.8558,-0.0163659,0.0758594
113.347,91.0986,-58.1282,-0.0210388,3.68272
129.194,65.8773,-84.0838,0.00984227,2.22579
145.486,79.339,-63.4201,-0.0148854,0.354113
118.752,58.2472,-70.6656,-0.0332015,1.24952
145.451,58.2314,-74.299,-0.0225335,3.60346
111.729,50.9394,-72.3376,0.000423254,0.0479752
136.559,85.9046,-78.6084,-0.0963882,0.189541
124.367,51.4005,-84.3573,0.0149286,0.0540215
126.463,95.2909,-83.9932,0.0282007,1.45848
106.772,99.478,-49.7887,-0.0540808,0.58316
112.382,54.4776,-46.5786,0.00366136,0.0797222
112.368,56.6433,-69.9041,-0.00120528,0.111533
117.832,57.581,-48.2632,0.000691644,0.0100198
119.122,71.7953,-76.0461,0.00058507,0.0383911
143.598,98.2207,-62.2218,-0.00408501,0.0791431
135.827,60.983,-69.3942,0.00293652,0.128832
137.441,94.3491,-54.127,0.00478147,0.142921
133.949,53.3055,-55.6156,0.0346061,0.169959
107.937,91.9218,-58.8619,0.0558715,2.44214
112.494,51.7798,-69.1103,-0.0352237,0.0932368
130.31,79.238,-74.17,0.0509777,1.09248
109.348,57.7171,-56.8413,-0.0447536,0.756108
145.58,95.2958,-57.7891,0.0132874,0.429656
128.412,61.5559,-50.6079,0.000778841,0.914854
143.495,56.4966,-76.8991,-0.0142697,0.156946
148.097,55.0313,-80.6788,-0.00904787,0.8614
113.925,67.4216,-45.3501,-0.00783416,1.00666
111.746,97.5237,-48.5768,0.0178229,1.75464
114.323,62.2576,-46.9026,-0.00132081,0.165654
116.879,99.7279,-60.3699,0.00806255,0.223638
103.541,62.5728,-62.3591,-0.00433479,0.118778
128.064,58.9605,-78.3875,0.00254303,0.165207
148.082,85.4099,-74.1877,0.0450322,0.80588
128.468,74.6169,-47.6953,0.0604107,1.29328
110.879,98.5006,-68.1507,0.00197082,0.9796
149.805,91.7272,-47.3469,-0.00859036,0.506572
132.484,87.4163,-46.4095,0.0278984,0.765884
149.674,58.4152,-79.1795,-0.0317883,2.28563
112.447,97.4957,-59.3812,0.000699424,0.0221885
121.126,65.4991,-76.293,-0.0037638,0.153267
135.757,97.4359,-47.6947,-0.0240219,1.34366
148.984,57.4862,-73.4708,-0.00712322,0.132134
148.446,63.4175,-75.9429,-0.00251111,0.13105
100.034,71.8728,-51.0117,0.0467827,1.65776
107.831,55.9322,-83.2773,-0.043349,0.528742
-211.968,-135.351,-49.2578,0.00137506,0.235024
-236.074,-140.905,-45.2148,-0.0567942,1.23455
-223.623,-137.286,-56.824,-0.0466202,1.18255
-240.043,-115.507,-61.4251,-0.00349992,0.25944
-214.291,-117.061,-46.9657,-0.00853178,0.191769
-200.297,-146.468,-53.4852,-0.0550669,2.087
-242.004,-122.105,-61.725,-0.0611113,2.94422
-227.6,-116.979,-49.9471,-0.016894,0.164503
-203.863,-118.323,-48.0745,0.019943,0.769874
-246.04,-124.24,-58.2876,-0.00165174,0.141283
-236.858,-126.95,-83.4645,-0.000783288,0.00046446
-222.926,-131.874,-59.5958,-0.00149433,0.107531
-247.433,-138.694,-74.5728,-0.00824839,0.237331
-238.468,-116.782,-46.2359,-0.00375675,0.165704
-240.905,-146.213,-78.6521,0.00266417,0.0721113
-238.515,-109.001,-72.0269,0.00646802,1.47484
-243.744,-111.977,-65.3474,0.00207466,0.0772354
-248.248,-129.725,-69.0949,-0.00476429,0.108598
-215.518,-128.007,-59.2887,-0.0151651,1.01005
-209.644,-137.813,-56.6168,0.0113336,0.0843125
-207.623,-112.501,-80.5779,0.00587777,0.252669
-203.15,-137.281,-66.5308,0.00302781,0.13989
-236.701,-148.142,-53.4593,-0.0154364,0.0984081
-208.422,-113.024,-54.722,-0.0140284,0.255103
-217.032,-123.393,-47.3312,0.00204242,0.131597
-240.108,-106.084,-79.1343,-0.0383069,1.05356
-209.121,-136.725,-86.7433,-0.00119657,0.0704872
-229.889,-107.336,-52.7731,0.000815176,0.025686
-238.497,-130.545,-89.7376,0.0228634,1.45522
-247.12,-106.23,-85.4471,0.000480203,0.377612
-205.492,-129.671,-55.5474,-0.00132311,0.614467
-227.793,-105.157,-62.2599,-0.00961909,0.126982
-212.206,-120.263,-52.148,0.0292884,0.751335
-211.278,-122.539,-66.695,0.00406608,0.100796
-233.762,-146.732,-59.2063,0.00856098,0.0313227
-248.591,-119.937,-88.1547,-0.0057706,0.0288361
-237.032,-141.368,-65.0992,-0.00438198,0.115648
-204.403,-134.564,-59.572,-0.00149737,0.475225
-224.825,-117.071,-56.9371,-0.0157332,0.155131
-200.49,-119.67,-80.0074,0.0657295,2.64999
-228.718,-138.623,-59.4552,-0.0366621,0.355216
-219.291,-104.366,-77.7383,0.00555121,1.60715
-226.477,-144.257,-49.6993,-0.00486527,0.188848
-249.327,-108.024,-83.6158,-0.0109941,0.270615
-232.449,-139.043,-88.5412,-0.00429699,0.114219
-222.313,-112.972,-87.8832,-0.00106692,0.151463
-212.265,-147.095,-79.2033,-0.00470462,0.985474
-219.388,-118.643,-56.9655,0.00110895,0.0558222
-238.928,-133.413,-59.409,-0.0289547,0.825937
-233.247,-144.292,-68.8661,-0.00297485,0.328515
-204.306,-131.704,-84.7218,0.0300141,4.07672
-241.864,-128.83,-66.5397,-0.00291535,0.302379
-226.193,-133.458,-67.4676,0.00213083,0.238094
-223.199,-112.839,-67.9948,0.00121113,0.488111
-244.384,-132.541,-70.0525,-0.0164449,0.922448
-238.89,-148.694,-53.4853,-0.0684795,0.804616
-219.938,-112.962,-59.455,-0.00083041,0.124886
-239.86,-146.21,-82.4754,0.00250372,0.148854
-221.434,-140.178,-55.1129,-0.0025321,1.32613
-224.859,-110.929,-53.4401,0.00662541,0.211887
-217.916,-142.145,-59.9433,-0.0130768,0.659809
-248.074,-109.314,-75.3513,0.00263315,0.00592806
-237.319,-148.261,-67.924,-0.00259192,0.205802
-228.577,-131.781,-87.0755,-0.00120479,0.0084226
-203.796,-111.173,-53.2144,-0.000772946,0.155928
-238.578,-145.059,-84.5924,0.00192909,0.0478912
-209.831,-103.888,-46.1784,-0.00800995,0.799536
-227.485,-128.052,-83.7484,-0.00295329,0.00841891
-243.992,-100.819,-63.4452,0.00943571,0.294605
-244.099,-139.517,-62.2674,-0.029151,0.00864488
-242.295,-131.016,-82.5373,0.00766243,0.0887642
-240.715,-113.34,-84.1431,-0.00715867,0.0280507
-216.551,-102.023,-60.7238,-0.0011686,0.0136341
-238.845,-104.351,-50.2289,-0.00260826,0.100182
-231.078,-101.211,-46.341,-0.00603898,0.565018
-237.4,-133.229,-89.6616,-0.016084,0.248091
-232.276,-116.482,-64.5322,0.00151876,0.0398178
-216.117,-110.322,-69.9998,0.00260404,0.25455
-224.337,-130.333,-61.3933,-0.0115675,2.02647
-248.778,-133.306,-65.0398,0.00262239,0.246777
-224.746,-146.87,-69.4428,0.0217623,0.985374
-232.859,-141.174,-50.9949,-0.0716361,1.6688
-227.171,-116.737,-46.7276,0.00930557,0.654128
-239.789,-129.907,-87.4321,-0.0024607,0.0107379
-242.794,-108.221,-45.2211,-0.00561031,0.047586
-232.442,-139.01,-55.1436,-0.00266836,0.985209
-211.11,-128.274,-89.1428,-0.0078795,0.194511
-230.393,-143.436,-58.3942,-0.00100706,0.309431
-209.44,-113.732,-88.6529,0.0168426,0.281432
-201.35,-128.855,-73.6206,0.00512713,0.473258
-209.842,-110.159,-76.2455,0.00767317,0.608979
-240.008,-116.42,-75.8293,0.00435652,0.00597452
-221.234,-135.201,-45.646,-0.0165617,1.31255
-223.786,-137.088,-66.1927,0.00410494,0.1954
-245.114,-120.637,-85.4358,0.00945762,0.309211
-221.817,-121.975,-57.6193,-0.00239055,0.105929
-238.163,-115.048,-64.7212,0.0106526,2.42902
-225.942,-140.894,-83.8913,0.00477574,0.709936
-228.092,-126,-52.6549,0.00165795,0.256055
-224.969,-139.046,-69.008,-0.00142443,0.107745
-212.965,-100.086,-79.3703,-0.000629121,0.00586352
-201.747,-124.01,-53.6556,-0.00130076,0.0370907
-235.629,-100.186,-45.0721,-0.00559824,0.0385023
-240.386,-114.886,-48.9567,0.0481353,1.34209
-235.841,-103.855,-51.7235,-0.00507607,0.162593
-224.914,-129.958,-49.3929,-0.088128,2.55483
-243.458,-111.786,-68.1411,-0.0384333,0.317088
-218.122,-141.802,-52.9895,0.0105515,2.77724
-208.408,-113.876,-77.4233,-0.0203195,3.9433
-215.142,-144.059,-59.2318,0.0241807,0.142846
-217.91,-117.877,-57.8375,0.0011591,0.238711
-205.3,-147.954,-85.0895,-0.000376844,0.0569953
-224.745,-148.437,-71.0338,-0.000396119,0.169236
-243.68,-104.68,-78.5422,0.00148339,0.388918
-216.759,-136.859,-73.3098,0.0223106,0.163945
-216.657,-149.978,-47.7365,-0.0417599,3.53816
-244.299,-114.901,-73.8094,0.00130871,0.185368
-228.089,-148.153,-64.7497,0.0216086,0.531082
-227.423,-146.023,-55.324,0.00244614,0.00335519
-206.199,-141.02,-47.7766,-0.00108057,0.00310137
-200.76,-130.895,-50.4588,-0.00348921,0.000770903
-210.919,-137.644,-51.6809,-0.00772177,0.0361369
-234.524,-142.319,-66.0352,-0.00312097,0.0644
-213.166,-110.369,-49.9168,0.00776307,0.0952787
-214.322,-125.403,-87.0658,-0.00180849,0.884083
-234.798,-132.224,-45.0482,-0.0128085,0.369264
-248.995,-139.505,-59.0379,0.00253137,0.00689652
-206.874,-149.928,-51.8052,-0.0281286,3.90075
-204.211,-131.025,-82.3801,-0.000601887,0.0965145
